count,country
1054455,United States
215223,China
214075,United Kingdom
84783,Australia
64154,Canada
46784,Germany
38480,Denmark
34547,France
32182,Japan
27833,Netherlands
22105,Spain
18937,India
17805,Brazil
17627,New Zealand
17314,South Africa
16872,Switzerland
16848,Italy
16134,Norway
14094,Thailand
12958,South Korea
10728,Ireland
10293,Russia
10126,Mexico
9989,Belgium
9866,Chile
9645,Bangladesh
9256,Kenya
9085,Singapore
7574,Sweden
7515,Saudi Arabia
7482,Czech Republic
7165,Malawi
6884,Peru
6755,Taiwan
6439,Israel
5860,Vietnam
5578,Poland
4960,Portugal
4846,Austria
4080,Pakistan
4041,Tanzania
3979,Finland
3791,Nigeria
3607,Ecuador
3438,Colombia
3394,Slovenia
3277,Pacific Ocean
3244,Iceland
3027,Turkey
2942,Antarctica
2920,Hong Kong
2903,Argentina
2839,Ghana
2827,Fiji
2775,Gambia
2708,Cambodia
2647,Malaysia
2457,Burkina Faso
2440,Ethiopia
2209,Indonesia
2137,Greece
2132,Mozambique
2083,Hungary
2033,Lebanon
1890,Atlantic Ocean
1879,Uganda
1834,Slovakia
1796,Egypt
1509,Tunisia
1452,Nepal
1211,Democratic Republic of the Congo
1134,Myanmar
1109,Estonia
1065,Romania
1042,Ukraine
990,Botswana
987,Madagascar
975,Qatar
973,Iran
956,Arctic Ocean
950,Costa Rica
923,Bulgaria
910,Guadeloupe
866,Samoa
835,Senegal
806,Serbia
801,Laos
792,Lithuania
774,Philippines
771,United Arab Emirates
738,Jordan
723,Cameroon
723,Haiti
705,Niger
675,Mali
644,Croatia
633,Georgia
626,Panama
618,Paraguay
610,Algeria
602,Indian Ocean
598,Sri Lanka
592,Latvia
584,Belarus
555,Greenland
549,Zambia
533,Kazakhstan
528,Morocco
469,Kuwait
464,Benin
453,Uruguay
434,Central African Republic
370,Mongolia
344,Rwanda
343,Sudan
337,Guatemala
337,Venezuela
336,Trinidad and Tobago
317,Zimbabwe
311,Togo
303,Dominican Republic
282,Puerto Rico
278,Guyana
277,Reunion
265,North Korea
253,Oman
245,Cyprus
245,Luxembourg
244,Montenegro
226,Ivory Coast
224,Bolivia
223,Palestine
218,Iraq
217,Moldova
205,Honduras
197,Papua New Guinea
197,Namibia
196,New Caledonia
190,Afghanistan
178,Mediterranean Sea
170,Jersey
167,Kyrgyzstan
159,Uzbekistan
151,Mauritius
151,Kosovo
139,Gabon
134,Svalbard
130,Maldives
130,Baltic Sea
122,Cuba
121,Comoros
116,Cabo Verde
112,Sao Tome and Principe
108,French Guiana
103,Saint Kitts and Nevis
98,North Sea
90,Northern Asia
89,Mayotte
86,Guinea
80,Bahamas
78,Grenada
77,Armenia
75,Djibouti
68,Tonga
68,Bahrain
62,Albania
61,Jamaica
57,Guam
57,Sierra Leone
56,Belize
53,Turkmenistan
52,Somalia
48,Bosnia and Herzegovina
47,Syria
45,Malta
45,Martinique
45,Azerbaijan
43,Suriname
41,Christmas Island
40,Nicaragua
40,French Polynesia
39,Angola
39,Chad
35,Southern Ocean
34,Libya
31,Republic of the Congo
30,El Salvador
30,Solomon Islands
30,Saint Lucia
29,Guinea-Bissau
27,Tajikistan
22,Yugoslavia
22,Seychelles
22,Eritrea
21,Barbados
21,Micronesia
19,Czechoslovakia
18,Burundi
18,Palau
17,Cayman Islands
16,Eswatini
13,Mauritania
13,Tasman Sea
12,Hospital
11,Vanuatu
11,Liberia
11,Palmyra Atoll
10,South Sudan
10,Faroe Islands
10,Line Islands
10,Virgin Islands
10,American Samoa
8,North Macedonia
8,Yemen
8,"Newry, Northern Ireland"
8,Kiribati
7,Curacao
7,Congo
6,Northern Mariana Islands
6,Montserrat
5,Bermuda
5,Bhutan
5,Liechtenstein
5,Equatorial Guinea
5,"Enniskillen, Northern Ireland"
5,Kela
4,South Georgia And The South Sandwich Islands
4,"Armagh, Northern Ireland"
3,Ross Sea
3,Saint Martin
2,Metropolitan France
2,Timor-Leste
2,Brunei
2,Lesotho
2,Macau
2,Turks And Caicos Islands
2,M3 Tb Hospital
2,Siloah Clinic
2,Catherine Booth
2,Church Of Scotland
2,St Margaret'S Hospital
2,Jaco Summit
2,Inp
2,Beijing
1,France And Algeria
1,Outpatient
1,Sint Maarten
1,Dominica
1,Unspecified
1,Tokyo
1,The Netherland
1,Mexica
1,Ardley Cove£¬Fildes Peninsula
1,Central Arctic Ocean/Eurasian Basin
1,Marshall Islands
1,Suburb Of Beijing
1,Ethembeni Clinic
1,Dundee Hospital
1,St Margaret'S Tb Hospital
1,Goodwins Clinic
1,Chwezi Clinic
1,Christ The King Hospital
1,Stanger Hospital
1,"Osindisweni Hospital - Occ Health, Staff Clinic"
1,Cook Islands
1,"85¡ 56' 39.1"""" W"
1,"85¡ 56' 6.5"""" W"
1,Calgary [Canada]
1,Serbia And Montenegro
1,Borneo
1,"Ollantaytambo, Cuzco"
1,"Caraz, Ancash"
1,"San Pedro, Caraz, Ancash"
1,Java
1,Dd
1,Kurdistan
1,"Miers Valley, Mcmurdo Region, East Antarctica"
